"","D1_rep1","D1_rep2","D2_rep1","D2_rep2","D3_rep1","D3_rep2","D4_rep1","D4_rep2","D5_rep1","D5_rep2","D6_rep1","D6_rep2","D7_rep1","D7_rep2","D8_rep1","D8_rep2","D9_rep1","D9_rep2","D10_rep1","D10_rep2","D11_rep1","D11_rep2","D12_rep1","D12_rep2","W1_rep1","W1_rep2","W2_rep1","W2_rep2","W3_rep1","W3_rep2","W4_rep1","W4_rep2","W5_rep1","W5_rep2","W6_rep1","W6_rep2","W7_rep1","W7_rep2","W8_rep1","W8_rep2","W9_rep1","W9_rep2","W10_rep1","W10_rep2","W11_rep1","W11_rep2","W12_rep1","W12_rep2"
"Bra000159",-0.689183609414252,-0.572352625747316,0.366865649156197,0.30450644563652,0.605720004550084,0.500533309057324,0.529798018254595,0.594382865944667,0.279067888205029,0.259796383037339,-0.219613277536557,-0.484029819775507,-0.538451748683651,-0.59383807110593,0.350496782870516,0.0993835470881596,0.64093817444325,0.48576060191141,0.423723950623517,0.652404344109505,0.344296964466939,0.411571264469098,-0.0181239792172445,-0.10015038615279,-0.494084996686876,-0.18279737938526,0.475396279129536,0.397573079846386,0.728184432850478,0.785010366192705,0.775966008645746,0.845675334421456,0.679426234226625,0.370996274428972,-0.094372422134561,-0.187277344343371,-0.546055426257711,-0.631620580226222,-0.0733726969500489,-0.127861062138357,0.541606531281957,0.747349320125328,0.606524911537416,0.829856625001954,0.314074481660697,0.493750182949557,-0.0330591443784679,0.56336820148336
"Bra000207",-0.864285995449016,-0.738595792243677,-1.33480015386878,-0.962521913398049,-1.27918035961474,-1.01456344024346,-0.980206496300307,-0.742802777516434,-1.31262483007604,-1.31808446536748,-0.948157727260072,-0.696232789925608,-0.744714092992212,-0.63377039644424,-0.966531593108007,-0.514955639217036,-1.1362885458855,-0.793365339074238,-0.910370255353031,-0.828455829440237,-1.24063685192392,-1.17434143261186,-0.840581619366312,-0.880658411221556,-1.14621286548645,-0.792705206709241,-0.990481673005132,-0.743222891592078,-1.24986041544002,-1.07390068833911,-0.978827481119208,-1.05854066207182,-1.73798672172592,-1.43861147261746,-1.19905895196763,-1.24389439615577,-0.951107535187859,-0.709559042775986,-0.974080253115914,-0.842731995807603,-1.25731972563942,-1.13238763726727,-0.900213962091438,-0.852155501622899,-1.62010186405114,-1.32812607127564,-1.07102534490182,-1.06332106840153
"Bra000240",-0.887686161624198,-0.700793105571542,-0.9986990314709,-1.00079314351849,-1.10299056164999,-1.0162273893002,-1.02865464727485,-1.0198508574139,-0.832952511263041,-1.04615458460135,-0.683047558086943,-0.617418667187229,-0.658217451014364,-0.771015432888833,-1.13327405762011,-0.959551856044133,-1.09780494314223,-1.1699188282763,-1.26728833338121,-1.15461110587605,-1.00337379567376,-0.908278058420987,-1.01439502338386,-0.761247417704296,-0.512937636049438,-0.434698354633118,-0.923828359139452,-0.84195107039784,-0.893622581195371,-0.892682558955521,-1.03197076045146,-1.04528527062408,-0.829951731940951,-0.628673081655272,-0.73126501519078,-0.926150339706122,-0.693537978936365,-0.725024304590537,-0.829173223508306,-1.15320881887582,-0.852995918694041,-0.926120884714329,-1.01959686159495,-0.914156375601918,-0.70530655698733,-0.55293258366661,-0.750960857497469,-0.775521468520979
"Bra000242",0.511150703060588,0.686194526361479,1.22479623227624,1.21917311615752,1.40788316487505,1.34037552966733,1.32158409806783,1.48988632669462,1.27499153358459,1.34860600009846,0.795303091742408,0.739904116731838,0.54917105322294,0.661268614680227,1.16616482656464,1.02976571190543,1.35832581723581,1.28648798323894,1.13409091296178,1.3858414228726,1.28077432423242,1.36386599788999,0.688822734116855,0.910481461655619,0.63578484615637,0.858599641912801,1.1853810240386,1.37277863254576,1.43750411114432,1.5168650267673,1.46776154069539,1.59693113731202,1.45023325287528,1.3073405248527,0.824074081280225,0.892541436925521,0.524270078015698,0.459068671432179,0.947341485393575,0.977104962864877,1.29981286074948,1.45403076860099,1.36947093245129,1.58197490923839,1.34991099428328,1.51787101852426,0.804211128440868,1.35383759403998
"Bra000263",-0.0413328160964441,-0.0479732622562064,1.74145032574821,1.54307633914035,1.6093740998276,1.67146719457769,0.828019915277537,0.983666623004243,-0.848415209430509,-0.977542128818753,-1.20959596195698,-0.0670742646815977,-0.211077410083194,0.0106848242827004,2.35056241629978,2.42828260000234,2.70964800676379,2.74007583599677,2.56334694548582,2.23928580955524,1.58132790752236,0.751598786421836,0.655450730397744,0.531010479310467,-0.166141881670324,-0.11764050946557,2.04544148897094,1.94850996578859,1.91696372811871,2.08841206257345,0.97185451044567,1.3905769351566,-0.919943859701901,0.280028574449809,-0.956451280059465,0.576302037414397,0.400211792971499,0.0158059739446727,2.00208169581418,2.37866614785907,2.24132245348814,2.30323560123384,1.52125471618144,1.46764060841552,1.16539816677324,0.575336982116306,-0.650422001332641,-0.350622712288267
"Bra000285",2.93951913663259,2.81442291584204,3.13605993540838,3.0344242626588,3.1475774344994,3.11385891433106,3.46760279469733,3.28414595992637,3.31007420136269,3.15791129623792,3.18076044610891,2.96186590788099,2.69975643629876,2.76920218282589,2.79369318393038,2.67526661083222,2.91856461101691,2.87906399536587,3.06743415276651,3.05013831120169,3.28693739317336,3.16462121625708,3.16422896017354,3.05393735882464,3.21427704568041,3.07196163370571,3.37939087455677,3.07616284611066,3.47579352395608,3.02208249284912,3.54949468402337,3.38418928325645,3.54737304115867,3.13665495203894,3.3553409524513,2.88373637756771,2.99587248711422,2.71215069337319,3.10209652875979,2.68501506958183,3.17264073240297,3.06449641392458,3.30692149533782,3.14084722620643,3.39592396827214,3.28688073415809,3.2999648116034,3.5046979405442
"Bra000293",-0.647680589883657,-0.509948462470026,-0.99998854236743,-0.96749730115478,-1.26954869023304,-1.3824284517927,-1.2083004002968,-1.18807721805725,-0.599373896645437,-0.481934354853194,-0.376099085229705,-0.405219525534316,-0.344591694158002,-0.478582389264368,-0.89179445754146,-0.701191449339298,-1.23747030648889,-1.13237447684,-0.99718326194544,-1.05277069275195,-0.783944296575035,-0.746294625382258,-0.479396464029022,-0.537682514002511,-0.880072281508749,-0.493639586513839,-0.926820657216067,-0.917366270087907,-1.09182709622997,-1.15073651002811,-1.09713683079383,-1.08107815121719,-0.656893644691334,-0.735913718418631,-0.520296565739671,-0.652415223432262,-0.576755288197943,-0.51858406566523,-1.14684361175099,-1.06502837866555,-1.18035444770528,-1.10537546363238,-0.997188840758732,-0.980366657934538,-0.646984505356892,-0.674186323575001,-0.53366963749157,-0.651136552826592
"Bra000294",-0.827162877589378,-0.988061836323992,-0.937563073041902,-1.01338485957267,-1.2096517403732,-1.25436397468649,-0.841892369062615,-1.07339006397636,-0.930690638148004,-1.05151252110256,-0.958385571943121,-1.04830195577385,-1.06134020222704,-1.03975140847044,-1.17782462719641,-1.11636255483467,-1.34712018777952,-1.14922054934946,-0.872224201953743,-1.03860504096631,-0.885645674637634,-1.04198848378376,-0.718607106300338,-0.777152633850926,-0.813653073594395,-0.951885409598603,-1.01539421411046,-0.873303817341801,-1.0963050748765,-1.03388292907781,-0.900644373108835,-1.02841039843276,-0.905813203688215,-0.70802834502184,-0.821260977148336,-0.81774110946391,-0.879214523864584,-0.738988897467077,-0.9891108283185,-1.0492118060395,-1.00784618003763,-0.963719001274133,-0.990256013009824,-0.966398290429262,-0.912363582083651,-0.920173138686751,-0.8282034447003,-0.713431809718931
"Bra000302,Bra000303",-0.429666493102296,-0.600689235183051,-0.368268777262987,-0.75944667024257,-0.125320971577944,-0.542942983251066,-0.0392541589520954,-0.215104932205946,-0.347265687311132,-0.655851548727108,-0.465541624618572,-0.807749701250411,-0.95038949174437,-0.889801967242643,-0.95444780748709,-0.840900166231362,-0.541764118745644,-0.575611069471925,-0.17994222802262,-0.379198667916042,-0.265495496870311,-0.391485831768678,-0.40351021518575,-0.56097616433886,-0.766118083434083,-0.440587426457656,-0.567599084784894,-0.396716887385625,-0.177887505976056,-0.347989780714547,-0.0307634567743228,0.0444191957032691,-0.146549476685349,-0.42071614354294,-0.240312570755952,-0.529626703421732,-0.684961795219007,-0.823849120113836,-0.706087005711698,-0.867913106282704,-0.475370615842465,-0.441666329760826,-0.168383081187485,-0.159008701246586,-0.459678064896596,-0.614957565213255,-0.325249955018334,0.177954083523998
"Bra000310",-1.12568009958574,-0.956573606968823,-0.874169029605377,-1.04490147034607,-0.981747980678178,-1.31318320942749,-0.940943885632222,-1.47076601605806,-0.699351671212811,-0.883118660157871,0.453428858296515,0.546719064246557,0.396506166508607,0.310063798948224,0.0223812778784364,0.233322061921387,-0.265719067467028,-0.407771766830482,-0.495540760839802,-0.460452151682871,-1.25003448517153,-1.18098187275249,-0.205265732167932,-0.354179673298136,-0.795214177473964,-0.599281035132611,-0.574650614494387,-0.719895094928663,-0.871369417170103,-1.40525762309073,-0.661593029711968,-1.26069308538562,-0.431668093533789,-0.940703448713849,-0.551163281073048,-0.573685090602436,0.0755508747658566,0.0456914378987786,-0.0340279862196918,-0.519507192909504,-0.411578465651786,-0.673647707269811,0.161396986568557,-0.528201991331554,-0.394506565274701,-0.649395453860827,-0.180679223496322,-0.623254686187391
"Bra000321",1.20813436745453,1.21658623008806,0.72701449129719,0.60623669827392,-0.482489930008005,-0.635502289129423,0.228724924646825,0.143913435181018,0.405386352200088,0.328443115629858,0.857781081361657,0.859234400254823,1.20830692519509,1.28465595606435,0.769060896289867,0.671127574158129,-0.261374307054147,-0.526865912551229,0.0117478852401009,0.120319306278889,0.421450446214699,0.438075555912479,0.810485618617298,0.897619006146378,1.0283850601619,1.19595593509241,0.890952998123244,0.580033115668496,-0.216005165356291,-0.210933580213551,0.139227670266059,0.196143641312301,0.38191718258339,0.227167786762512,0.788323853811022,0.615534713483741,1.1852096927415,1.15994096312517,0.662992807853944,0.684464157931987,-0.297354176970151,-0.326243939303629,-0.0354116840433972,0.00648187541344249,0.328975609237872,0.260918028323825,0.901099687214058,0.89917624070751
"Bra000338",-2.04093698919698,-1.48141824687752,-1.03333379503658,-0.970698022089381,-0.678500841466703,-0.587711347875844,-0.650484894472172,-0.536620154896297,-0.830036133843685,-0.819313035334272,-1.36540816723184,-1.42544918061533,-2.33990544060986,-1.7034638806313,-1.32546313263315,-1.21526804610888,-0.722144822058848,-0.772217527606965,-0.882815610080389,-0.518300948963739,-0.790208856094052,-0.5876609260693,-1.25872616099099,-1.0658042114434,-1.31930646283186,-0.935530817424387,-0.798053668056124,-0.736080900029668,-0.662730037266529,-0.676141663824664,-0.619091811946801,-0.211738761977461,-0.454701537959822,-0.634062335693625,-1.2713854243391,-1.25285380761744,-1.64303367403395,-1.40937627240084,-1.27726827362515,-1.37517032037699,-0.824539517507769,-0.596358744711621,-0.963460709140488,-0.532997356110009,-0.955761269006443,-0.825633102166621,-1.0367167002872,-0.382261047459016
"Bra000382",-0.886919701593386,-1.02591058610546,-1.72800057707665,-1.41412587751417,-1.90270723917147,-2.38881284875828,-1.55157274070132,-2.21729560046662,-1.33135450874682,-1.34610051234957,0.049561735977898,0.157996296502267,-0.354971076040071,-0.594295801871131,-0.830100817189838,-0.804676423937596,-2.04455271824884,-1.20033211192249,-1.28330070547446,-1.02055183402193,-1.59016662730678,-2.5230482688784,-0.283258131868682,-0.201233614249351,-0.85333635129142,-0.415606662537464,-1.81193480755401,-2.60065871544836,-2.8988831388446,-1.98173339951352,-0.868974114379864,-1.14608646201517,-0.941650334184096,-1.69634619309099,-1.41757266405692,-0.276186025092022,-0.74638882051006,0.0171514973747967,-1.01354015944789,-0.875615639752851,-1.72954797198308,-0.985806914708009,0.179244464562711,-0.689343009750138,-0.510471993356709,-0.64767472611658,-0.446683109601596,-0.556186219922462
"Bra000384",0.0936845652048615,0.143652616530419,0.227198557481278,0.185662660583023,0.0489423466251216,-0.205705190126572,-0.0269726810778084,-0.00418856289931668,-0.197703020224479,-0.160444430590972,0.0244659164328807,-0.185880860397703,-0.0191579901784974,0.00082997169814049,0.169117512234129,0.0741597334881559,-0.046120974254317,-0.169027182642211,0.0488448335210197,0.0196035391402227,-0.0789659881643451,-0.0768937926342961,0.0102133599461175,-0.0239568374010119,0.17944965731298,0.172132238804913,0.196980678367566,0.154439595777839,0.0212043787570789,-0.0521446672042822,0.0714329883260176,0.094979261843348,0.0288411467526487,0.0236481210173305,0.00592900090978485,-0.0667538293845544,0.0973675611410586,0.0570467131173889,0.239762221949974,0.0907652410877545,0.0537944957768188,0.0957708829176638,0.00857395086498796,0.162330511100896,-0.00333081615041959,-0.0705895986398027,-0.0248206972682238,0.136898623790301
"Bra000391",-0.934724950546884,-0.942339491172478,-1.28738659342897,-1.28620451742695,-0.810682877757611,-1.10052036941281,-0.453851662621236,-0.670062900489815,-0.682807711101471,-0.958636416161804,0.0770407322512161,0.058989285917087,-0.115102635551605,-0.525770147150353,-0.884898860327412,-0.954969073182228,-0.863333627073131,-0.814274279038452,-0.376728265685355,-0.655053250484261,-1.34687015495443,-1.35859209283232,-0.400469375328948,-0.42420966770649,-0.684284478351879,-0.67924967189726,-1.04033495284756,-1.55896226679268,-0.950181676549194,-0.995972753659925,-0.289222588738294,-0.834987871971456,-0.505640638077588,-1.10577319548044,-0.572348310602927,-0.725647759178978,-0.372853380463709,-0.546857809147338,-1.14522103650074,-1.42256022398699,-0.603276580672678,-0.629671342716561,0.0252464561601922,-0.360669248705158,-0.705970409448017,-0.903572085851145,-0.257737589581439,-0.531851443985325
"Bra000394",-0.106090408235351,-0.337575245811981,-0.789554517973423,-0.770803828200521,-0.746461079415147,-0.593430603246303,-0.712951499092452,-0.91860834452069,-0.558431364357408,-0.645964025124639,-0.282600571489215,-0.4311531550151,-0.171130600777341,-0.294521266516628,-0.463904728362746,-0.645364519965484,-0.660937287685574,-0.742193775021283,-0.618918778610514,-0.579580468652827,-0.47811634325803,-0.652588014592952,-0.445911182671444,-0.361163585279347,-0.0630577730167813,-0.591888191930978,-0.756850123912258,-1.18227677470787,-1.07963248409743,-1.05710804056184,-0.808484559930941,-0.875083691182252,-0.690763883539486,-0.972538303152718,-0.414934413687187,-0.415743289719234,-0.10179455752961,-0.334411794565053,-0.564755047042129,-1.04674118759875,-0.733531949518036,-0.893786361227712,-0.887044991006051,-0.789947641168735,-0.457982311086892,-0.598877356209935,-0.451957858681587,-0.672676663553241
"Bra000408",1.51337871047962,1.53527972333202,0.223205295891193,0.406691630335372,-0.255850447162534,-0.100585706344992,0.0359208506364317,0.301438354555158,0.209537367333837,0.189777506303343,0.517622633710599,0.574790314535839,1.24845940760884,1.45879113403003,0.363865171929682,0.56870549341344,-0.155088073035873,0.195462593331936,0.607604008081116,0.751669320563252,0.50615469581181,0.4884475549255,0.901965527394369,1.02190441509093,1.50237920898883,1.41919770699383,0.205404875339672,0.510959932592694,-0.612696163124068,-0.264668535238515,-0.292645069766665,0.15306890054818,-0.103344342047889,0.0457472211108532,0.669783825570229,0.66025930720177,1.24456087828268,1.3078437750748,0.418081018875937,0.510895169559097,-0.402143389191778,-0.429778494515314,0.00404210838764755,0.075652627224984,0.168352873514822,0.253654457477762,0.644200588282426,0.847729726339032
"Bra000412",0.488494198598898,0.277559132968552,-0.387261876081563,-0.500571993032248,-0.908128182844677,-1.50358176008258,-0.621690275671292,-0.996932248967678,-0.334284650578099,-0.469532350454493,1.06356325886713,0.962328337735605,1.36106666272748,1.03363788109699,0.256382619461358,0.383501505064192,-0.4462234313089,-0.631092857250172,-0.138410881727978,0.145568752191948,-0.543569540154803,-0.703688942495545,0.689571639330686,0.569864175301334,0.321514041356685,0.0467049637961711,-0.287927055165487,-1.1707216132217,-1.09803585597072,-1.30975012487152,-0.445867156386608,-0.838209114286587,-0.611380255981014,-0.703528951633955,-0.197754380215522,0.26951351846204,0.519315999484028,0.599765693964228,-0.0706383569472922,-0.0799772603731174,-0.79875128810742,-0.816089297880221,0.275850486109818,-0.180710675300102,-0.146778367654482,-0.22408289894185,0.756422483940682,0.1625319703002
