"","D1_rep1","D1_rep2","D2_rep1","D2_rep2","D3_rep1","D3_rep2","D4_rep1","D4_rep2","D5_rep1","D5_rep2","D6_rep1","D6_rep2","D7_rep1","D7_rep2","D8_rep1","D8_rep2","D9_rep1","D9_rep2","D10_rep1","D10_rep2","D11_rep1","D11_rep2","D12_rep1","D12_rep2","W1_rep1","W1_rep2","W2_rep1","W2_rep2","W3_rep1","W3_rep2","W4_rep1","W4_rep2","W5_rep1","W5_rep2","W6_rep1","W6_rep2","W7_rep1","W7_rep2","W8_rep1","W8_rep2","W9_rep1","W9_rep2","W10_rep1","W10_rep2","W11_rep1","W11_rep2","W12_rep1","W12_rep2"
"Bra005096",0.217942,0.508737,0.492333,0.615254,0.507223,0.488542,1.33277,1.20096,0.52288,0.883625,0.640553,0.817512,0.685814,0.654702,0.153508,0.321612,0.284687,0.551686,1.59622,0.927953,0.793254,0.344451,0.912826,0.781992,1.06716,1.5658,0.878183,0.407858,0.694346,0.482325,1.82782,1.13089,1.10597,0.426417,1.04424,0.682025,1.04601,0.357047,0.526836,0.637119,0.858112,0.471625,1.45392,1.73746,0.520831,0.941696,0.892636,0.910494
"Bra005097",8.44272,7.46427,17.6891,21.5688,39.305,48.0389,34.959,40.6655,28.8336,28.587,14.8499,14.2529,8.10452,7.4613,20.8525,21.5244,41.4074,45.5664,34.3982,39.2723,30.5871,28.738,17.027,12.3769,11.5558,12.0396,20.2814,20.8491,44.3768,41.3481,39.3145,45.8597,29.1887,28.3336,15.0854,16.5462,7.86429,7.55652,18.3029,18.7471,41.3748,42.6656,35.3599,41.8812,27.8737,31.2311,18.6154,20.0152
"Bra005099",953.394,722.288,1131.19,866.578,1052.43,889.961,907.764,707.505,493.024,324.093,419.912,301.119,612.486,539.447,875.79,708.967,890.337,786.901,1016.19,787,724.872,520.804,516.377,441.668,811.768,834.777,1200.86,1420.75,937.043,1032.33,874.915,925.421,409.047,514.447,544.946,627.825,869.061,825.305,1231.63,1194.32,781.589,801.527,826.147,820.414,596.668,568.487,510.602,496.3
"Bra005104",2.64976,2.27237,1.11604,1.81301,1.70119,1.94721,1.76015,1.81467,5.48029,2.5754,12.7639,13.0453,5.06704,5.07962,2.91854,4.0529,2.3386,3.82892,3.21172,5.21181,2.196,0.85366,6.98203,7.67442,3.32212,3.43706,2.68263,0.662362,2.19604,2.56551,3.1007,3.80068,2.36879,1.80664,3.68488,7.77877,2.96285,3.62901,3.94832,3.75006,3.31223,4.44928,6.79745,5.71133,3.16593,4.34872,5.72009,5.73851
"Bra005106",7.11068,10.121,5.15374,3.85134,1.18828,3.01238,0.648277,1.18483,0.352196,0.411619,1.35772,1.18563,4.72757,10.8271,6.85172,5.36192,1.14082,1.29411,0.653729,0.280651,0.634452,2.63705,1.83714,1.82505,4.61199,2.71026,3.05917,3.11819,0.631577,1.34499,0.39947,0.67091,0.720163,2.20612,1.6901,1.42792,6.92565,9.49557,6.15238,2.94523,0.625791,1.18777,0.374318,0.482095,0.655204,0.354258,0.725033,0.657794
"Bra005110",7.77021,9.94343,8.6762,11.7325,9.00787,10.9117,8.72351,9.20838,11.3994,12.2645,16.6738,21.0666,8.16801,9.13892,7.61915,10.7999,7.56236,8.33999,7.87795,8.36589,9.0962,10.0333,10.6253,11.1202,9.81099,10.0031,8.73458,10.8124,8.17423,8.23463,7.86514,8.13553,9.28808,10.304,10.8895,11.5983,10.0675,10.4978,10.2226,11.2599,8.45167,9.79642,8.29265,8.78529,9.63417,10.3502,11.5179,12.5117
"Bra005125",3.56501,3.31886,7.19672,6.24147,10.0173,7.16409,4.07215,4.78615,3.81117,3.576,5.97686,5.90786,4.86159,4.36517,6.31815,5.64485,5.94192,6.06146,3.3702,2.7315,1.48933,2.65713,2.24548,2.31231,1.87559,3.71058,5.38868,4.89169,7.58417,7.96707,5.48035,3.85923,4.26006,2.76565,3.03445,2.29796,2.89509,3.37839,5.29655,5.84246,7.37407,8.11937,3.35263,4.66198,2.10375,3.20278,2.8319,2.8285
"Bra005126",9.37871,12.5398,16.3296,13.6318,20.559,16.9218,17.4797,17.7106,12.2347,9.85418,6.82571,6.09246,8.4475,7.42419,22.2302,18.8636,26.1123,21.2563,17.9468,19.9944,13.0423,11.5265,10.9022,9.54045,6.03483,8.68635,18.8427,15.5751,21.5659,21.8345,16.6822,19.8681,11.0101,10.4937,8.10928,10.9849,8.03454,9.6152,17.9913,15.8382,21.9966,22.0496,17.6724,17.0347,12.958,12.5294,10.8349,8.70751
"Bra005134",979.221,1043.62,884.036,823.955,912.381,1104.33,971.584,980.58,1076.12,1144.71,908.343,939.158,701.7,806.577,612.442,552.882,609.283,630.966,513.538,541.417,910.469,955.668,861.076,806.852,1716.82,1293.56,1135.21,1447.09,1086.83,1230.62,1013.11,1219.52,1166.17,1510.14,1150.46,1136.2,1069.04,1229.95,1114.35,1090.69,827.827,939.11,716.244,779.674,1036.13,1270.87,1094.13,1228.86
"Bra005135",9.24136,11.9899,11.6805,10.325,13.5284,11.1266,12.3894,8.87528,10.4969,14.4082,6.73332,8.60844,10.08,11.1383,11.1865,12.5605,12.809,10.0088,12.3572,10.1662,10.7977,10.2282,11.8163,9.70537,10.9668,7.87476,9.45941,8.91936,13.0413,12.9713,11.2202,10.0347,8.69461,8.66877,6.36887,6.56243,8.14969,6.58995,13.1433,8.35484,10.1612,12.5317,10.0874,10.1806,9.73275,8.71609,7.40816,8.86149
"Bra005136",63.0566,63.5103,44.2168,42.9949,54.4453,64.8259,42.5533,41.3266,61.1061,61.0747,63.6681,59.1188,44.4906,51.1331,28.1611,29.3213,43.7838,44.7437,30.4416,31.537,64.2905,57.1043,61.9686,58.5724,51.0036,55.2763,37.2893,47.1393,58.6137,56.6454,43.3055,46.2238,55.7602,57.9775,64.1858,50.2151,56.0716,52.6026,38.8056,37.5499,39.4554,42.0831,33.1703,34.7787,52.8606,50.8067,55.7292,50.3519
"Bra005137",0.0835075,0.229942,1.51996,0.400331,2.62935,2.91274,2.26765,5.95737,1.10816,1.29494,0.412933,0.627713,1.16274,0.231913,1.6205,0.245769,0.377806,0.862551,0.523526,1.64902,1.33134,1.57087,0.407229,0.765107,0.1029,0.788529,0.774329,0.662187,2.29802,4.49476,3.29974,7.12885,2.16918,2.01602,1.17074,1.3424,0.949374,0.416837,0.484387,0.412285,1.12521,3.176,2.51506,6.76853,1.40678,1.41758,0.258342,7.45162
"Bra005139",4.51451,3.51551,0.205235,0.283301,0.223112,0.445285,0.643189,0.87942,0.801292,0.775485,0.284068,0.334306,2.53528,4.70481,0.905627,1.53081,0.807442,0.842503,1.56374,0.512332,0.750384,0.624859,0.440047,0.604505,1.75381,1.40084,0.400764,0.620582,0.355588,0.275873,0.570474,0.261881,0.480891,0.221333,0.623378,0.903685,1.88538,2.03101,0.697233,1.51596,0.650635,0.425043,0.76872,0.616191,0.179424,0.820821,0.342174,0.438681
"Bra005140",6.52737,5.73066,4.94297,3.76271,3.23346,3.61818,2.82463,2.9831,4.04873,4.01926,2.26412,2.98161,5.06521,6.56912,2.7928,3.72535,2.83165,3.29176,1.62099,1.88719,3.72565,3.43865,1.89934,2.53905,6.76691,7.36697,3.09133,2.76767,2.05007,2.97394,1.81857,4.25534,4.24987,3.18837,4.04909,2.57966,6.73987,7.69495,2.83551,2.74842,3.74248,4.60355,2.46669,2.66364,3.31856,2.95687,3.97286,6.23861
"Bra005141",29.3851,29.5398,27.2171,24.21,30.3403,24.7187,32.2982,31.9734,35.9327,34.6382,31.523,29.587,21.5516,24.1844,19.272,17.0695,21.963,21.1248,25.0792,25.078,33.4207,29.2026,27.0541,27.3033,39.6825,33.8243,25.6029,24.9281,26.7246,26.1694,33.0791,29.6841,39.8396,30.3245,35.907,31.181,26.3556,25.3293,22.0008,19.937,22.7686,20.3759,26.7979,27.3321,31.6811,33.0802,31.6822,38.2996
"Bra005144",6.83747,7.34989,5.05505,6.908,8.53839,6.16932,8.27778,6.1563,10.3081,8.53081,9.7651,10.0311,7.12551,4.55825,4.71818,5.27341,6.45915,6.78409,6.8329,7.09341,9.77096,9.61632,10.1106,10.0724,5.67847,5.30581,4.88753,3.98318,7.65402,4.91194,7.18137,6.53473,9.40684,8.07823,10.6273,8.94457,6.94176,6.15237,5.48559,6.12214,6.07849,6.2461,6.95652,6.89634,11.4306,7.40001,7.97307,7.21915
"Bra005148",14.3664,14.0625,7.25935,6.40826,8.418,8.83121,8.98174,8.09665,11.6942,10.9537,16.4652,14.2231,9.06869,11.0638,4.91342,4.1086,5.8701,6.1771,4.01751,5.28804,7.69699,8.14991,12.4064,8.541,16.8877,11.0495,5.52083,4.88744,6.01717,6.87874,5.85444,6.12041,11.8456,10.4836,16.6711,15.7126,12.5365,9.1078,4.96153,6.25185,6.07765,7.30014,5.52119,5.47604,9.71161,7.20737,12.8973,12.9538
"Bra005151",0.145011,0.130681,0.880041,0.598745,0.509968,0.242674,0.839886,0.31841,0.345721,0.410613,1.46198,1.38795,1.2047,0.616489,0.354765,0.368452,0.334141,0.231864,0.0583631,0.116855,0.0524627,0.166216,0.583282,0.226783,0.175297,0.0775591,0.426275,0.191658,0.37502,0.19383,0.332848,0.180949,0.058072,0.211119,0.228182,0.38561,0.641599,0.289867,0.14067,0.518246,0.372809,0.405088,0.469487,0.411733,0.110982,0.058966,0.294876,0.365313
"Bra005168",13.8294,14.1627,19.9866,26.3693,27.7416,28.2284,25.6966,21.1476,26.0709,28.1808,88.8121,103.869,26.005,26.5433,24.7408,26.4495,22.9855,27.3962,21.0106,19.3743,12.5859,13.2607,40.2979,40.4803,14.1235,16.7664,21.5739,18.96,23.9178,23.3597,28.4211,20.439,25.4476,19.533,35.4692,41.3239,22.4316,23.7897,30.4326,28.0238,32.0245,37.3588,37.784,29.8279,25.7287,24.4045,33.8008,36.2028
"Bra005169",2.92709,4.79293,1.9141,1.97669,1.86784,1.70437,3.87045,3.1942,2.03289,2.09861,5.82461,3.59207,0.964282,2.37348,1.41696,1.43896,1.82811,1.61532,9.00445,10.4067,2.20424,0.79417,0.509871,1.17733,3.45292,8.83372,2.90233,3.2856,3.41349,1.75983,3.93444,2.72537,4.66286,4.74142,6.49663,9.11594,5.61239,4.01407,2.09733,2.9266,1.86041,0.84592,3.63252,4.11511,5.35418,2.13975,1.59931,3.79251
"Bra005172",4.54322,4.48106,4.01367,3.90355,4.15645,5.91087,2.70621,6.12104,6.33144,7.01067,7.13435,7.78024,4.82586,4.45663,2.49925,3.18462,5.03451,6.65478,6.15671,5.4327,3.84112,5.22275,7.63046,5.50559,3.64407,2.4875,2.96002,3.38661,2.88897,2.93011,4.23655,3.63843,3.73428,5.46175,6.08001,5.51489,3.62194,3.82698,3.19825,1.3943,6.70123,2.95429,3.92384,3.96848,5.78647,3.75673,4.41569,5.28613
"Bra005175",79.7978,85.6993,118.412,100.063,120.965,117.036,125.416,117.874,110.089,109.777,83.8805,67.9241,54.757,63.2828,77.2104,63.3772,86.5602,83.5357,77.9656,82.9464,108.458,121.174,95.4321,89.3709,126.04,109.241,131.642,141.907,135.015,133.749,143.405,153.736,142.307,124.872,109.575,89.1186,79.858,74.988,94.1795,80.1498,110.948,110.614,97.2272,115.973,103.801,127.536,107.923,161.087
"Bra005176",19.3531,18.717,20.7467,12.383,26.2681,23.9194,20.9893,24.6339,13.3765,14.2036,5.56983,3.471,11.7511,10.4346,10.4049,12.5476,21.1109,21.6319,19.6765,13.3907,16.899,15.2657,6.20463,8.72038,13.1675,11.9723,13.1161,15.0869,17.0522,15.18,20.6188,19.2657,11.4137,8.56428,8.33674,4.6978,16.786,11.5546,14.2731,17.1322,24.5895,16.2095,19.3907,14.4567,11.4051,11.5203,9.51952,9.4917
"Bra005177",17.533,22.2285,17.0076,16.3584,34.3105,40.113,28.12,31.6285,23.1547,27.1758,14.8908,15.0913,18.3958,16.2652,26.6111,27.6011,36.0531,43.4898,32.8664,30.637,19.9442,24.075,12.2049,11.9507,21.4922,21.0986,16.2561,17.8978,36.1321,41.1806,27.7737,32.9507,20.0093,16.7265,12.8495,14.4525,15.1266,14.8097,20.7631,19.601,28.979,32.7063,28.4959,32.1203,21.8394,19.3019,10.909,16.9547
"Bra005180",91.5287,96.9751,228.29,212.297,271.41,300.021,220.224,243.887,202.415,212.771,104.215,100.985,94.7449,91.0411,221.618,153.851,249.708,207.744,191.915,250.778,213.987,201.68,101.018,112.425,146.133,128.721,250.554,299.432,282.009,450.001,294.977,383.61,233.166,253.141,110.122,150.972,86.724,118.853,198.465,204.865,229.345,313.176,228.116,272.506,193.289,267.331,108.366,212.03
"Bra005184",1.05022,0.623156,1.71485,1.42858,3.09017,2.1894,2.54197,2.51494,3.18815,2.63633,1.15529,0.78511,1.22624,0.553566,2.68334,1.06319,2.48272,2.90751,1.79784,2.63383,3.12739,1.89706,0.702513,1.6909,0.980382,1.47799,2.79248,2.3429,3.90808,3.04144,3.58818,2.64581,3.84882,2.10965,1.36542,0.416488,1.33803,1.39747,1.76748,1.30422,2.85355,3.09303,4.69057,2.22788,2.56374,2.07213,2.0673,1.81961
"Bra005191",6.15449,8.55633,6.91682,8.15405,8.46842,12.6635,5.65884,6.70074,16.7394,18.5714,13.1201,14.3402,7.98928,8.41502,6.75072,7.04988,8.47231,7.10054,6.10543,7.25232,13.267,19.3929,8.93289,11.9974,5.91405,8.5155,7.84068,5.43778,9.52336,13.8077,6.97471,6.90155,13.1225,18.2607,9.46758,11.6757,7.29164,7.493,8.43044,7.09317,8.82629,8.95286,6.44703,8.90865,11.1721,13.668,8.96091,9.33289
"Bra005193",51.0525,41.3684,36.266,38.2715,5.0182,3.94959,7.93246,6.98961,10.5677,12.5185,9.34458,7.10814,60.504,41.5006,49.3099,55.7802,13.8286,16.0199,19.0903,16.9021,17.4698,11.0307,16.5025,14.0943,52.0679,35.676,38.8382,31.5805,7.3357,6.3502,8.21231,11.9613,10.1799,15.5393,13.5757,17.8084,62.297,53.8119,41.5622,45.9357,12.0832,6.7914,15.6363,12.3064,15.7843,13.1634,20.5685,10.8596
"Bra005195",4.05396,2.85836,1.45393,0.949998,1.01509,0.558493,0.530444,0.543924,0.917954,1.70479,1.5067,3.42365,3.92483,3.56852,1.08018,2.18118,0.614078,0.715155,0.542946,0.920917,1.11845,1.22294,0.916896,0.96892,2.77341,2.20534,0.903857,0.264722,0.0943991,0.925978,0.777125,0.902863,0.455858,0.653048,1.16148,2.16871,2.43296,2.90185,1.72737,1.27377,0.867894,0.768367,1.3557,0.576738,1.09717,1.06278,1.18781,0.956376
"Bra005198",2.84728,2.13215,2.51356,2.93199,3.32698,2.24732,5.2977,4.65124,4.39354,3.5622,4.00075,4.12475,2.90593,2.37327,2.11987,2.28003,3.66493,1.91784,3.99641,3.86794,5.62281,4.72033,3.60871,3.11709,2.54844,2.32912,1.8241,1.68569,3.89802,2.58698,5.02814,4.65298,3.6856,3.28741,2.43507,2.23555,2.48018,3.44392,1.99071,2.06772,2.69951,3.66592,4.82655,3.58029,3.57776,3.56687,4.4525,4.75293
"Bra005199",5.62046,5.88005,11.2373,11.0757,14.0335,12.2502,9.77458,9.41305,10.9816,10.4276,8.44392,9.76464,6.16442,5.23132,12.0803,13.4246,15.1561,12.9671,8.86565,9.88328,11.7506,10.8937,8.33809,8.6324,4.49201,5.62526,9.21339,10.0236,12.5015,14.5147,9.38663,12.5888,10.8371,10.5823,6.13282,7.17493,4.52949,4.85092,9.5578,11.0203,14.1476,15.5125,9.93903,15.1216,9.08578,8.62549,6.86435,7.11345
"Bra005205",0,0,0.507198,0.32241,0.331907,0.579667,0.3438,0.289887,0.188769,0.127552,0,0.0740522,0.269689,0.0715889,0.521654,0.155634,0.928278,0.326258,0.576692,0.315504,0.114212,0,0,0.0831146,0,0,0.299153,0.277717,0.395964,0.13765,0.721362,0.262794,0.450261,0.153125,0.18554,0,0,0.0767721,0.218338,0.0758459,0.670655,0.927715,0.282301,0.455249,0.241193,0,0.0628415,0.0568223
"Bra005206",4.50731,3.87497,1.57341,3.93745,2.49265,2.83217,1.54909,1.77499,1.39214,1.24406,2.21921,3.88295,5.69629,5.76869,3.60335,1.51066,2.23234,2.03491,2.60506,2.50224,2.63836,2.45103,3.19816,3.69144,2.91843,1.98989,1.74204,2.54526,1.82087,2.26727,0.621692,0.278179,0.803789,1.46172,1.8321,2.1026,5.21105,4.29932,4.28609,2.9085,1.92752,1.48681,1.13923,1.61577,1.28271,1.52558,2.37794,2.3673
"Bra005207,Bra005208",17.2569,19.5908,3.26451,5.66271,5.63267,7.75182,4.26568,5.81374,12.9101,16.3764,14.3528,16.3116,17.3609,20.0582,4.00321,2.99435,4.58002,4.25445,3.66583,3.95418,8.56646,10.3538,11.4487,9.42016,12.2001,14.0989,3.55575,3.39396,5.10034,3.70906,4.31369,2.99034,10.4517,14.4984,11.5695,13.2172,12.9428,18.3361,4.61329,4.65895,3.85846,3.78823,3.71203,3.63876,8.17679,10.3727,10.1852,8.13237
"Bra005209",33.7511,70.8477,62.4302,67.2858,123.704,116.335,44.7013,123.677,29.9707,47.3484,21.3728,35.0141,29.8017,44.5358,73.2742,99.6714,72.9217,95.4376,39.5368,88.1333,39.3873,60.1884,15.4753,52.2758,24.617,28.7682,54.9672,94.8356,55.2403,176.551,33.91,77.1066,38.0914,45.5273,20.2824,35.8498,12.8756,35.7859,76.0721,66.4837,69.0592,107.733,24.4957,58.7851,21.0079,40.7371,14.4238,27.2461
"Bra005211,Bra005212",740.245,614.708,881.147,782.595,1299.51,1425.35,1173.77,1136.02,1161.81,1112.47,698.657,617.723,513.423,467.306,897.442,646.797,1179.35,1004.53,912.124,859.588,1172.73,1019.7,805.886,728.744,1078.15,722.169,851.953,1050.25,1190.98,1376.86,1171.43,1355.17,1171.76,1274.89,900.528,916.798,612.825,594.619,1012.86,914.658,1141.16,1171.15,967.443,1102.26,1072.7,1099.59,866.893,890.778
"Bra005213",4.85564,4.57174,3.70381,5.70422,4.3595,3.21068,5.31498,7.86476,7.94448,6.49095,8.38109,11.4189,8.30563,7.70248,4.97914,6.45264,7.48174,6.15898,7.30887,8.18307,8.77684,6.51076,11.0864,8.6112,3.38094,4.29314,4.92466,5.4495,2.97207,3.32759,6.46806,5.86623,6.09864,5.46187,6.68646,6.40697,7.22095,5.84772,6.61583,5.68782,6.04863,5.40889,7.55333,6.42407,7.56806,6.5983,9.00835,5.37674
"Bra005216",627.923,563.689,121.416,141.26,77.8847,76.2599,152.998,155.813,112.242,96.0724,183.846,206.883,527.039,544.411,107.917,127.589,119.551,141.085,211.055,191.59,137.322,138.453,384.166,349.39,624.519,421.786,120.521,150.588,51.1382,46.9874,101.692,98.1815,83.5784,75.2743,251.561,218.991,522.956,490.99,157.184,132.106,85.5045,57.2099,152.635,124.495,119.506,113.104,335.01,233.235
"Bra005217",12.3468,17.4131,1.82612,1.03274,0.367804,0.561981,1.67679,1.71995,0.859693,0.927379,4.41473,4.94681,12.1985,14.2697,2.15567,1.38035,0.89757,1.58887,2.66188,2.74035,1.16427,1.8268,3.10669,4.54437,10.9902,9.51958,1.80374,4.05302,1.00787,2.61119,2.90684,2.08329,0.387253,2.13357,2.8612,3.31792,12.9455,13.286,1.89305,3.33565,0.414401,1.38335,2.33504,1.75722,1.1122,1.7392,4.14773,2.04261
"Bra005220",8.85501,10.5159,7.09584,9.28965,6.80065,8.28705,8.96092,11.2918,10.5752,14.5179,10.4352,9.94669,7.21793,9.62966,5.69872,5.71207,7.23587,7.14906,6.61912,7.74011,12.3001,14.1179,11.0402,12.6451,12.8014,11.8085,8.06712,7.50124,8.10313,7.61159,9.48158,12.243,12.2667,11.8459,12.9558,12.2343,10.1623,11.0967,5.79075,5.87833,7.22066,7.41154,6.692,9.49096,11.1288,13.1512,11.5679,16.5681
"Bra005221",75.4402,82.5019,20.8807,17.1459,9.80637,8.34623,46.1711,42.6355,7.93428,6.46963,12.9981,12.6065,60.6841,58.6718,37.6829,33.1493,19.6143,13.2035,46.638,47.2498,16.329,11.2616,20.3996,25.6597,46.2775,50.1159,30.6997,25.1552,17.7615,16.8942,44.4786,45.6926,11.5103,10.1143,21.5152,25.007,44.4986,41.097,51.9955,45.3889,14.6344,18.0055,46.1872,46.5341,15.0161,12.0069,24.0505,25.5434
"Bra005227,Bra005229",53.1691,58.6617,18.3341,22.7324,8.58533,8.49312,11.0678,7.71894,20.2368,17.5091,55.2481,66.5467,89.9044,74.9627,22.9616,23.218,10.6856,11.9813,18.5385,20.1531,12.0743,15.4545,30.9158,34.7579,50.6623,63.9944,15.3394,16.5896,10.213,14.1549,13.3489,8.79528,19.7325,17.852,29.5058,35.767,67.7137,68.3949,22.7225,20.663,12.2842,10.514,21.4299,15.5412,23.8737,20.7591,35.3581,27.6093
"Bra005233",9.29467,10.0041,8.21486,8.62886,7.21932,7.56713,8.50516,9.43379,21.2679,14.6377,18.5068,18.8817,8.94527,9.42633,10.8134,8.10572,8.15434,7.83805,7.39694,5.58056,13.5985,12.642,12.0774,11.9642,13.4414,10.0208,6.2147,10.4247,6.42208,7.03491,8.72355,6.87143,14.565,18.4819,15.8154,15.6221,9.1317,11.5546,9.39996,8.93246,7.62471,6.40821,9.30891,7.08876,15.8671,14.4967,15.5675,14.7525
"Bra005235",147.075,167.555,134.853,126.705,143.255,182.521,172.569,180.353,208.967,228.387,140.225,160.731,105.751,120.673,116.174,107.228,145.598,146.219,136.328,151.359,231.486,238.769,138.023,155.102,206.415,167.629,196.581,184.459,148.381,215.639,159.668,223.018,219.678,288.009,174.579,198.63,132.339,184.374,141.58,147.65,171.774,171.142,137.617,179.313,207.721,236.887,181.519,242.912
"Bra005236",94.1425,103.141,313.014,282.529,140.333,117.907,131.393,116.625,39.2509,34.8144,46.7124,45.672,75.1896,83.931,355.518,385.847,220.551,187.613,163.875,157.369,53.5167,41.5796,49.8115,52.3443,42.6005,70.8583,302.845,248.261,156.924,151.521,126.255,121.326,49.7772,40.5872,52.0695,43.4087,60.1976,55.0834,266.077,307.539,197.086,184.211,118.615,136.899,47.469,42.3465,46.903,66.5797
"Bra005238",92.5982,80.6871,71.4763,57.0756,23.1688,23.8955,44.3603,47.7138,8.19883,10.324,8.10244,7.58427,68.5032,67.1056,68.2813,79.2205,43.6655,33.9261,48.9273,44.3474,14.0024,10.022,12.3345,7.47795,58.4892,60.1385,86.4063,81.4122,36.4503,32.0725,35.5929,43.1021,9.27429,8.56132,12.7357,13.2089,74.0778,82.7125,66.6761,80.9191,40.2234,31.3024,45.1471,43.4337,12.8391,13.2301,18.143,15.161
"Bra005241,Bra005242,Bra005245,Bra005246",43.5082,39.6677,15.0947,17.6199,13.859,16.6552,20.8172,20.4202,35.3849,35.1696,53.0506,57.1638,35.2848,37.264,11.0749,10.3807,21.653,20.2306,23.0739,23.8419,30.8888,30.4399,33.5559,37.1387,46.1084,33.0013,13.9709,18.179,16.8996,19.8315,22.1876,27.462,31.0605,38.6722,37.3555,50.1119,35.1845,45.3953,20.1739,17.0853,20.7508,20.3358,28.6263,25.2161,42.9608,37.8801,39.4355,32.9916
"Bra005258",72.2604,85.3383,135.814,103.429,141.028,149.183,125.065,149.795,161.599,157.442,97.4677,110.453,58.6001,65.8031,104.106,70.7397,115.073,91.3217,76.29,109.93,142.904,139.911,69.8048,75.4847,98.9575,107.204,126.92,162.29,167.754,194.284,148.599,189.314,167.385,182.922,95.4924,121.241,70.0763,75.4734,95.2505,97.9221,124.178,151.206,122.205,133.984,138.624,160.953,100.305,154.477
"Bra005261",59.8498,57.198,62.5369,52.7019,54.7077,59.9891,81.6125,76.3432,43.2522,39.9606,38.606,38.9861,57.0839,51.7234,76.3134,85.1718,74.4436,69.958,102.805,94.7813,70.6422,57.0165,51.2095,55.8074,65.9434,70.83,86.5491,82.9479,65.4044,60.2257,93.641,92.1524,81.5491,59.5342,46.5181,53.0906,60.0125,58.3981,76.2538,72.8734,69.116,64.9458,112.365,105.381,81.6098,75.4114,62.0334,63.5344
"Bra005267",0.282463,0.136257,0.198012,0.0588799,0.481027,0.220194,0.103181,0.217038,0.62527,0.647118,0.367127,0.136472,0.124598,0.261132,0,0.0698258,0.128045,0,0.172796,0.112324,0.420159,0.329313,0.141113,0.0769902,0.494226,0.361767,0.0649091,0.126735,0.169742,0.245743,0.210856,0.109934,0.288236,0.129448,0.393386,0.122167,0.182997,0.338308,0.0657812,0.126827,0,0.32184,0.0488152,0.103035,0.161927,0.315978,0.539973,0.62478
"Bra005269",6.63197,8.81265,37.0834,39.4326,33.8519,31.6869,23.4744,24.7806,9.71662,9.66283,6.6635,6.65225,7.36935,8.95177,42.5254,54.6742,47.1558,58.296,41.1133,41.0731,13.2196,12.2825,6.78349,6.8513,5.55696,9.25004,39.5598,35.7361,35.4958,33.1953,25.5368,28.2648,14.5524,12.408,7.08257,6.46466,6.14636,7.7022,29.9995,35.2163,45.7388,44.9271,29.5119,34.3377,13.7683,15.8742,7.24645,8.13618
"Bra005275",0.453177,0.212627,0.218697,0.19249,0.343547,0,0.168204,0.342852,0.544698,1.88721,0,0,0.20013,0.210828,0,0,0,0.239491,0.190519,0.746053,0.504952,0.529492,0.461366,1.22933,0.738959,0.995464,0.43663,0.637714,0.575683,0,0.703692,0.383855,0.375471,1.32275,0.362866,0.208145,0.797541,0.686466,0.431433,0,0.197232,0.555924,0.166899,0.347706,0.525269,1.46858,0.718438,0.834422
"Bra005280",0.492195,0.142115,0.249984,0.192997,0.16329,0.125378,0.247557,0.285939,0.333964,0.627216,0.450614,0.222244,0.100325,0.181599,0.111458,0.0392697,0.245236,0.285172,0.15479,0.123674,0.552545,0.679979,0.191566,0.450278,0.301001,0.486923,0.330048,0.0678403,0.256053,0.303127,0.23049,0.282229,0.397366,0.330735,0.508846,0.169462,0.366141,0.41708,0.072677,0.189555,0.162572,0.0903402,0.35097,0.301707,0.519358,0.362987,0.304567,0.300337
"Bra005283",18.4308,16.6614,2.9405,5.78396,3.69773,2.68631,8.57098,7.89839,15.6235,17.8644,40.5192,40.964,18.3121,20.8209,4.88392,4.05365,4.06735,4.46017,10.5731,4.61202,15.417,18.6196,31.1134,28.3485,33.6848,28.1678,4.77108,6.799,5.05656,4.94949,8.23945,8.29157,12.9113,13.8154,42.2456,40.5758,20.7913,19.1469,4.48478,5.65706,4.58439,3.81762,7.98491,7.84209,17.9245,15.579,40.3782,43.4851
"Bra005287",0.538068,0.811981,2.10956,1.1568,1.21373,1.05398,0.39477,0.413416,0.193355,0.298904,0.348984,0.0655096,0.798154,0.281368,1.40685,1.40957,2.3609,1.15873,0.499673,0.531227,0.0985082,0.231496,0.269812,0.144665,0.617526,0.550239,1.00658,1.92098,1.72166,0.832847,0.800062,0.374085,0.293062,0.423672,0.287428,0.413586,1.03453,0.692147,2.18369,1.92089,1.18924,1.27496,0.415512,0.339793,0.271251,0.243364,0.358614,0.545046
"Bra005290",3.48482,5.22808,3.46024,2.53285,4.48091,5.36645,4.66097,5.96225,4.14408,4.53358,2.73812,3.6261,1.85124,3.31572,3.50558,3.38935,3.28121,3.11957,3.50372,3.09677,2.63996,2.89979,3.27718,3.70532,7.4922,7.76697,6.01221,4.88995,6.84424,7.09515,6.03246,3.98279,4.16742,4.60316,4.55145,2.13424,4.5519,5.20349,4.19644,5.86866,5.50636,5.54831,2.87037,3.13496,3.3796,2.69662,1.93369,5.29286
"Bra005296",26.3212,29.3245,66.6865,39.9405,80.0335,75.0503,64.1949,54.6315,56.5438,35.7985,29.4891,19.4178,21.2026,17.0513,65.3979,40.7649,72.1686,45.1565,36.7823,43.3937,59.9633,43.3647,30.1004,23.629,40.4684,29.9005,65.5138,70.3454,90.2289,77.0603,76.8309,69.2969,61.9179,40.2396,30.502,27.2905,23.0341,20.9511,58.1427,48.6158,68.107,68.4587,62.0228,52.6711,53.767,52.6049,33.8057,34.5846
