"","D1_rep1","D1_rep2","D2_rep1","D2_rep2","D3_rep1","D3_rep2","D4_rep1","D4_rep2","D5_rep1","D5_rep2","D6_rep1","D6_rep2","D7_rep1","D7_rep2","D8_rep1","D8_rep2","D9_rep1","D9_rep2","D10_rep1","D10_rep2","D11_rep1","D11_rep2","D12_rep1","D12_rep2","W1_rep1","W1_rep2","W2_rep1","W2_rep2","W3_rep1","W3_rep2","W4_rep1","W4_rep2","W5_rep1","W5_rep2","W6_rep1","W6_rep2","W7_rep1","W7_rep2","W8_rep1","W8_rep2","W9_rep1","W9_rep2","W10_rep1","W10_rep2","W11_rep1","W11_rep2","W12_rep1","W12_rep2"
"Bra000122",-1.25871755189111,-0.965237745744868,-0.170528673230652,-0.253752067526392,-0.331261977638066,-0.468463150042025,0.0365280465292031,-0.0785428018744346,-0.118961458946056,0.0381036354896383,0.485655938033793,0.541522808485307,-0.206708405880311,-0.756158109297354,-0.34148228968764,-0.0652400641677384,-0.0712326138915724,-0.154241878296467,-0.35208115105238,-0.260239479194469,-0.665481795348168,0.00798196734624985,-0.00813375672215313,0.0460269014974823,-0.480488940418898,-1.61864674438569,-0.464628958850948,-0.492304380796524,-0.434298738075063,-0.437601501494405,0.122314063956907,-0.450878401286171,-0.503691308772053,-0.233498945979014,0.17965192002804,0.0315028154685617,-0.340682258073929,0.100177583921077,0.0223230647344073,-0.287528854874612,0.122931086716541,0.29356801747797,0.270278496758091,0.108824156755387,0.160253147580491,-0.0380437930443148,0.492426211859547,0.423812767324923
"Bra000130",0.23541573409288,0.201986741323611,0.305083138450194,0.358959755905687,0.381944832489945,0.389194028618762,0.37159362348727,0.35660333860843,0.501492594880845,0.419631822098892,0.533557620173419,0.494868205056484,0.249373872695148,0.275860480357702,-0.0210998769667484,0.215352235417497,0.467750225254668,0.473210856156012,0.411519446709352,0.247420105251573,0.337021255977626,0.453078324350244,0.409523558610081,0.391160330484214,0.317958377591608,0.26359791499261,0.0698065617674555,0.274976035293608,0.239882053959066,0.146429322393284,0.233931709270529,0.132837533856189,0.357384990139912,0.33846756971816,0.440706870009455,0.367640713647191,0.159995917284102,0.200703507047559,0.132905450083482,0.177135920166053,0.403680264561655,0.3022320771647,0.317791767358846,0.29697073331432,0.423441474155335,0.332158237456468,0.442923103757244,0.270790150007209
"Bra000136",-0.210703143605326,-0.158020605693578,-0.173550725440123,-0.0370261515539457,0.0245555165133579,-0.216984101631872,-0.226799333670849,-0.0430137313558495,-0.0612757231032844,-0.0606494492942479,0.0687322541849056,0.00880812642216242,-0.195761756315919,-0.174384830661911,0.0777163977444233,0.0692933496566562,-0.0585165509015624,-0.116556944500318,-0.173678048439234,-0.0881726122848297,-0.0695981640214756,-0.121986916205215,-0.119973514575279,-0.0871308001993647,-0.236280578745349,-0.0722885990095277,-0.0669666560015149,-0.0877762255993729,-0.0322043734248369,-0.10283814368108,-0.126126858569077,-0.170421179961719,-0.0504832856910318,-0.0923714909432593,0.0147296179076542,-0.0717644242465211,-0.14193782027357,-0.149456660538667,-0.0618974793305042,-0.0206723481169116,-0.0145217626246757,0.0121735119225151,-0.20811575244501,-0.0474893123440096,-0.0963579666075984,-0.0469512897642689,0.00918582309411889,0.109064097238068
"Bra000207",0.370698250199067,0.457073439635,0.125713879990737,0.358745538746881,0.165191715080489,0.3157748643869,0.37423331494561,0.519522111892848,0.161170883141648,0.159418474159107,0.344900136366915,0.498355906178167,0.447638509778357,0.518903609715728,0.350287958369147,0.624292049196609,0.269464999829515,0.469797242304755,0.40375715768431,0.458093078060941,0.23158357637489,0.264352529573823,0.43020575973152,0.4103461553947,0.205047741056087,0.433722546715011,0.339322046564473,0.494442081776048,0.177096462542101,0.274837070599334,0.369544041437222,0.30673540867726,-0.0848081406708414,0.0895519706171102,0.209019948585973,0.193259344378762,0.317080184778127,0.469429820248364,0.357735494956549,0.435587848757654,0.183563621504115,0.248187719320736,0.418011768181757,0.441018051308334,0.00578373580746607,0.170120920898818,0.292419331966948,0.283624724498764
"Bra000240",0.355636026523936,0.481180129818561,0.333074891083007,0.335216550626647,0.272876199819644,0.314743621150864,0.344947372283524,0.352429406713928,0.450540849212881,0.323314347201308,0.50864611678327,0.547058351246717,0.502711575760665,0.431376511935949,0.248094379852601,0.354472719186136,0.29250459665974,0.243394761402353,0.188589621631538,0.262349161814806,0.372735783977438,0.422688956212745,0.323849165084591,0.483033708407857,0.607690760815071,0.658520484246846,0.380370077668664,0.433848605140443,0.396374180613491,0.387502694570461,0.337277430883052,0.314864726239096,0.461947595844738,0.576721385062209,0.49764489331782,0.385395700315116,0.482568531298671,0.459484302202421,0.446477477004815,0.248023248616298,0.430976346358202,0.376033303398853,0.345975117799041,0.403273364843109,0.548235305487383,0.6347510120284,0.489826388233939,0.464003612799652
"Bra000256",0.978140741120221,0.842336859816283,0.654084125057025,0.659842572079664,0.977277943315246,0.861705898769443,0.963414655121492,0.850378152875338,1.27532969594804,1.12750841970275,1.17063322898059,1.06306319298945,1.10378418835783,0.884143172962342,0.863860723226301,0.625771429474906,0.939094916552949,0.873689094002524,1.03658082844032,0.779477192704847,1.17068999037345,1.03610053461421,1.11348705785082,1.00825283549195,1.17518894937325,0.856828323796666,0.856453638366455,0.901817092429953,0.903177461732164,1.01106073517121,0.989071664627355,0.928523479912956,1.19640367118349,1.11635497084928,1.16536487902726,1.07743707385643,1.04656756846508,1.0087724685167,0.935532544147766,0.962476665738863,1.02915412324803,0.920604679835011,1.11092262184438,0.908952086167096,1.20119955251226,1.06742597312264,1.16753701272005,1.03077931599558
"Bra000271",-0.650009363111457,-0.682962522286249,-0.408673690970532,-0.422394384039986,-0.204267177178084,-0.360000963815504,-0.340203267621544,-0.502977542220488,-0.277043416392926,-0.224030078007502,-0.68936962255238,-0.882159341699957,-0.778965338969653,-0.573183092270263,-0.130137163657779,-0.557970636184667,-0.187919531891954,-0.403918367968181,-0.58239142022498,-0.650054524545684,-0.096878865056789,-0.354145263925922,-0.706587806178936,-0.579196893863161,-0.578398502861324,-0.815567280909798,-0.342485461081228,-0.476241590979896,-0.442010225941126,-0.377539680586202,-0.517979739974753,-0.293918642650758,-0.413544929165737,-0.141711387430175,-0.587621239194055,-0.567941496614042,-0.530476776853191,-0.736926591063,-0.304984235658924,-0.331247980792993,-0.266082491009275,-0.228594373450088,-0.845247120802256,-0.60504453951852,-0.430914073761616,-0.860655616229848,-0.594368212416026,-0.954586221255402
"Bra000285",2.81913230349173,2.72282565865259,2.88405655361944,2.81605090357847,2.87075774461636,2.87439143465435,3.06284547553147,2.94824769051872,2.94988769964495,2.85716258015688,2.89513710564624,2.75884355350824,2.64075894076965,2.68912645641173,2.65486482255624,2.56039406157057,2.69704909490565,2.67784241011845,2.80177066858126,2.78585307911056,2.92512175244094,2.84650365515039,2.88075333316757,2.80540317817407,2.97749287051685,2.86040552759892,3.0304810280241,2.83855359339593,3.08591330515237,2.82136209242528,3.11897180732612,3.0313899546744,3.09766918940439,2.84152655276066,3.01904658073255,2.68919253153396,2.85301341829514,2.66988890958844,2.85401195429943,2.56676292707976,2.89433298282495,2.84944597442914,2.95663285478584,2.87186501110622,2.98016616353562,2.93623166208423,2.98832698097017,3.14663840107421
"Bra000294",0.394593666177486,0.297989491763235,0.37079334338536,0.327475217606523,0.207686533873279,0.167156925550029,0.457841451028411,0.32013894340891,0.391578767493103,0.320085045301512,0.338582881693525,0.28079808006403,0.246040271894427,0.259991953186015,0.220790104704252,0.259306462513754,0.143243033016867,0.255839584870534,0.426753449621684,0.331970851526165,0.442774434089184,0.34311682036092,0.504842085489832,0.473351926121398,0.416492737849785,0.333770880712208,0.323979812204804,0.41460615620245,0.271615520990341,0.299716622288989,0.417013898957937,0.325213812903149,0.416269075385792,0.528990029666769,0.442118137830008,0.450949576228149,0.363271418491535,0.450503845736614,0.348530675573977,0.310849703537393,0.336220795373393,0.352729726296229,0.363679633774521,0.371469705169401,0.425455479870154,0.414636917582415,0.442185264778423,0.502918411966653
"Bra000302,Bra000303",0.65045421897775,0.545016147892097,0.722025258172089,0.483595327182796,0.870412761346954,0.608064706001763,0.943020268524424,0.837786221583304,0.743539161302263,0.55855534622431,0.642989218118226,0.429445080817094,0.316683428200554,0.355621199564385,0.357693902009488,0.426480798063565,0.625398491774142,0.600721820827513,0.844094614875718,0.727717280248806,0.81171331576942,0.730236113846687,0.697650186293146,0.604942310934536,0.44671598217181,0.654822646642744,0.599751673059356,0.707106831839838,0.836935903571758,0.726145146856153,0.945173039841784,0.983162881767164,0.873445068532622,0.70180529378967,0.800558443496139,0.625169206606929,0.488078726228138,0.395931289136114,0.521856255796111,0.420375489681371,0.662051795162978,0.676301644131257,0.859604705915698,0.862989661957434,0.69388708142444,0.597574909172821,0.752393275178196,1.06159603534413
"Bra000328",-0.132080138229279,-0.241572099047382,-0.287026741465357,-0.249182610107605,-0.412387133106869,-0.222550883291984,-0.338767687404429,-0.338641154521779,-0.461377872348373,-0.568957782248974,-0.321000967119984,-0.739261545498625,-0.469613073475616,-0.298290220251784,-0.469570830651753,-0.404193897674138,-0.329103265300709,-0.443970424761667,-0.420481761723799,-0.429502097860569,-0.422259607103322,-0.27135996243614,-0.316319362931384,-0.212064734399405,-0.234122481358419,-0.114085970111536,-0.315621726491019,-0.292732324056005,-0.280976020774119,-0.537500907821634,-0.595097565959865,-0.649643151790992,-0.386954793406008,-0.668734540631666,-0.292141377881997,-0.376714360941885,-0.302315982690302,-0.326709569883491,-0.417770439886342,-0.541218364509902,-0.505240867793908,-0.446663587597709,-0.505716209188298,-0.481812184389715,-0.495773357779786,-0.571631073083884,-0.521351151918268,-0.580828495558227
"Bra000342",-1.60986873362161,-1.26170119505892,-0.847512409075315,-0.550867786945357,-1.04571875908502,-0.983967420791491,-1.24271148307035,-1.10514603507232,-0.71361714764735,-0.718000290819709,-1.36185327001863,-0.854604662795928,-1.32163671220203,-0.854303812995248,-0.624288116557092,-0.398207510133636,-0.604193545230169,-0.567971162107148,-0.957712270303111,-0.852234086048672,-1.26958636629985,-0.899543287432893,-0.802652926286477,-0.519556625183929,-1.52822869282929,-1.81602472154059,-0.977834517234849,-0.519285993641311,-1.23919738510161,-1.5288486777849,-1.22914206873182,-1.23910912139557,-1.49106425459477,-1.25775136614873,-0.993176945235195,-1.37226654566271,-1.41677576355277,-1.33058377168529,-1.00547910600614,-1.15348071052099,-0.954476217510616,-1.03885501084285,-1.07794094309213,-0.884415932679012,-0.904792926995439,-1.22692050104465,-1.32288524446147,-1.09653223510475
"Bra000354",-0.344012868295527,-0.491402403604337,-0.376596049445398,-0.479554322481446,-0.306010096829882,-0.251135967437124,-0.370098286375754,-0.581405294074016,-0.283662483423442,-0.50645899675407,-0.689148706095294,-0.563558976273184,-0.458489322937751,-0.562478456599456,-0.630656397702101,-1.13282229168637,-0.595192659548179,-0.476987508414916,-0.637357571819417,-0.561140595397341,-0.551683660992186,-0.698481372813276,-0.652453325688397,-0.287366715825704,-0.411269817106104,-0.185529400046612,-0.266487845270172,-0.396335314122152,-0.205931155487522,-0.382034785313501,-0.343549328004964,-0.334149145120468,-0.360466364230028,-0.210779009680591,-0.286929100512138,-0.304445616410566,-0.262710946437112,-0.151328394851155,-0.524273048385083,-0.521965611889484,-0.154409625870783,-0.377318882925919,-0.48087014433669,-0.37088783421287,-0.276332258814561,-0.23955680998356,-0.239813636252612,-0.498187632014512
"Bra000384",0.987324933562639,1.01968131033255,1.08940489595508,1.06464448989163,0.976919811394124,0.817070018806704,0.950444177375374,0.964993696643243,0.83376522230884,0.857144018824337,0.945643640885687,0.813723075790245,0.909605566653924,0.923615721077986,1.04630769367539,0.98181806751629,0.922133137356185,0.845180054021027,0.982018556932844,0.967060658868524,0.922683191792197,0.91745233433202,0.950808053057765,0.931835335153805,1.0479178495803,1.03955862651984,1.07061339139437,1.04537385842838,0.959484409020037,0.910075829872355,1.0072228970487,1.01417055402042,0.979053145946552,0.969085720278629,0.952487432790862,0.905063371341319,0.990725054088782,0.962424473089501,1.10110030909573,0.999530220497483,0.985857071811284,1.00940900879275,0.96638207439762,1.05861348208524,0.964490001542185,0.923854401918785,0.937689856719906,1.03586445618794
"Bra000424",0.140877264278741,-0.0487492847820844,-0.000740457835652884,-0.0629461794770724,0.191902478426234,0.0838794688715863,0.12583462040743,0.0986734621266273,0.176774243357104,0.103203030864757,-0.029982987856087,-0.0494295881361887,-0.00123558420489718,0.198664240496493,0.0392018816419962,0.179846215449501,0.26684109906178,0.151413095667829,-0.0494991274513053,0.0087363517924615,0.262630598381954,0.281759819622995,-0.0818134275032088,-0.0391414937872423,0.0926815432186226,0.0662475324476647,0.218790589102456,0.289551539894854,0.288969824032396,0.165369654461811,0.247073334661137,0.192921311952449,0.228772882575222,0.204293070269893,-0.035864541074783,-0.122638465916329,-0.0288627770843469,0.169474753510859,0.0470853143235759,0.1126987911595,0.0682848447131824,0.19154822794305,0.203566856124491,0.163941019784516,0.172717805446713,0.294590726994344,0.0652097658900963,0.271723619687484
"Bra000440",1.48285759974384,1.63554035802773,1.88180846323076,1.87278349443177,1.99994134490506,2.17479734686511,1.94819140571795,2.07405756838427,1.94753555798635,2.09367622498258,1.57836323144894,1.63098645021803,1.42206017487777,1.57149321656462,1.85875283711831,1.78670624501073,1.94675353635154,1.97173510279579,1.749611991913,1.96487842513254,1.97540836042924,2.07997913220097,1.45957264041894,1.66684552931552,1.7649106081472,1.89531707245132,1.9111726528918,2.14111999516719,2.11168836320682,2.30992536834172,2.04048440070054,2.29846983247642,2.09682410625886,2.16687729556058,1.70845141761272,1.84593346091692,1.49516738209086,1.62900538128845,1.87023253516902,1.93232630149166,1.96793548187614,2.1807493884274,1.9467373469287,2.15234053310836,1.97543511014493,2.20227153050423,1.65671252167664,2.25248797139226
"Bra000460",1.82623162680894,1.78145161431603,1.62916262283323,1.64451674226871,1.60059556883561,1.58242170667219,1.62755829713705,1.68390570846041,1.74196178083488,1.7026947896029,1.70385604687123,1.6688754751562,1.92746421094434,1.8383532581988,1.77243635598214,1.84861761944304,1.69035193054608,1.72223408259792,1.84813596828224,1.7157232866013,1.80224948607881,1.69654051117222,1.70575926943586,1.65586541939331,1.72833875601749,1.63839027205514,1.67376078967469,1.63246706672964,1.54180007873226,1.54854565615732,1.63983520550553,1.52849374103432,1.60729068661019,1.59408170922165,1.71776581799432,1.5807647111461,1.83325392132123,1.73018090395982,1.80299076789454,1.70635628873664,1.63046451568197,1.59753370177507,1.75395878167077,1.58703560344577,1.77618400845048,1.65182401194442,1.72336071662119,1.5340954484092
"Bra000472",1.50674133240478,1.41367855317831,1.33958621479406,1.37244958975754,1.4507606707086,1.35346422886357,1.39381784403584,1.39426781770731,1.56146546844791,1.53610093373707,1.53254863775751,1.53513431975147,1.45996579141336,1.52198870956561,1.31838776166331,1.3471592009308,1.50030252094877,1.43267315536019,1.60075999664407,1.47517451085832,1.52731416638448,1.44778001385599,1.54697821315372,1.55835448433054,1.37523520203967,1.47645362625491,1.30001844930927,1.28069618540722,1.33198196832496,1.36376973592573,1.32623749438261,1.3804180434476,1.335808559437,1.40406835105278,1.50527169203792,1.5457006991137,1.45929939336441,1.48911040922572,1.38421605123169,1.29487093175104,1.3536826861288,1.27554070046834,1.36299614549183,1.29356622944446,1.44129970665225,1.3986708376656,1.45751566469032,1.28458302324063
"Bra000483",0.73608550615675,0.838029792976328,0.305036298745678,0.290159585701724,0.515907293574589,0.589093448494947,0.485558063147451,0.806460769116555,0.632349619512948,0.784228232642047,0.559189111461193,0.628971309857475,0.622173113839833,0.780545616808872,0.573403507098664,0.632245138483891,0.367242009110598,0.41291124446103,0.698165989825903,0.245120269902409,0.72244255704214,0.667034052466391,0.617444883927762,0.441237711397759,0.761752244198378,0.785248696196652,0.765048587267648,0.813123230964248,0.716668444785522,1.11843690083043,0.863929144252093,1.03900535192029,0.991817878325316,1.08506815566351,0.670001205253106,0.481347200042518,0.680868970016846,0.846968711279021,0.624368611593951,0.731871661052243,0.637380494910826,0.577193533678189,0.619331423764594,0.51787383360265,0.857110899256045,1.09627564493108,0.461267926923263,0.591730647474268
"Bra000488,Bra000489",0.387924067038787,0.379535393952785,-0.830944857244796,-0.34455278410146,-1.0966492831188,-1.23928621695143,-0.590250008542313,-0.691835246499403,-0.00607591318153581,-0.0387251323307888,0.481731445149034,0.720356904804593,0.694041178358289,0.715179236606519,-0.730487599502072,-0.261722228929098,-0.517436517614716,-0.599951215631217,-0.493363906448673,-0.534561817750812,0.12547403585287,0.302579580631818,0.177735125527717,0.168826662177067,0.60577310619336,0.384343053161786,-0.13033682450986,-0.218124638993012,-0.846184727739273,-0.584895378843631,0.0824574161975965,0.192346307743429,0.804912785306023,0.682891756243891,0.633955416715191,0.840074718074481,0.811027547449164,0.916906521726534,-0.244059247773405,-0.197832449311067,-0.683420059185022,-0.681013067366298,0.634437798206192,0.598163799233235,1.00974074179526,0.947726825495522,0.965102238889974,0.787337689485383
"Bra000498",-0.251213807513225,-0.500634619784557,-0.564324654958816,-0.870025720366118,-1.00633453738987,-0.915741097718789,-0.748842078647857,-0.880179535710655,-0.622165727191777,-0.615143013278851,-0.178873411251224,-0.487754934624719,-0.223036913167193,-0.384078474030399,-0.722911881008388,-0.699408248087909,-0.804745493173207,-0.829617172055632,-0.373386168477499,-0.960683652019683,-0.252657032951384,-0.38765831133792,-0.215510759345492,-0.18231561093425,-0.300154969945826,-0.528345635966448,-0.856030370424689,-0.764690685848204,-1.28358005726887,-1.08779234334936,-0.825319634528702,-1.02563628823683,-0.763789441904893,-0.458541612977704,-0.331525074560498,-0.563921465630642,-0.613371980275447,-0.568804722561529,-0.706595691410203,-0.936198243903456,-0.951083810088404,-0.94085187741487,-0.775905583813937,-0.968328724529074,-0.572582056510872,-0.894348068833993,-0.373446361842683,-0.935097502653767
"Bra000505",0.65209183302913,0.708210667274975,0.306565902440317,0.237455427773421,0.0797974756653741,0.265142861201388,0.321522395017317,0.425648517078228,0.155570106131765,0.158680738299651,0.379985530700461,0.430752704632309,0.720064903421692,0.679211579125001,0.490043555125591,0.561190818018087,0.163016365371156,0.33348304923901,0.461158283225577,0.564545048704982,0.180705690937944,0.199442141518909,0.285380090789179,0.228147054680036,0.461846944553352,0.314933356081463,0.291470248224123,0.229773120245129,0.00543419934752472,0.268215069347338,0.33364065168647,0.282989591054208,0.0365524767155497,0.0544061399272199,0.170943751725146,0.545610420472413,0.431735181531858,0.483484620527595,0.206455252178706,0.447157706588644,0.191877696708283,0.118503195740304,0.329921569235731,0.325162015780867,0.156265276549993,0.075886508420214,0.231764841377895,0.104428835929567
